source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,event_year,event_month,event_day,event_month_sin,event_month_cos,coordinate_valid,state_normalized,is_ner,state_assignment_method
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001410,2020-07-04 00:00:00,12:00,"Itanagar-Naharlagun, Kurung Kumey, Arunachal Pradesh",Documented landslide triggered by monsoon in Kurung Kumey.,Itanagar-Naharlagun,5km,landslide,monsoon,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001410,India,IN,Arunachal Pradesh,1200000,Kurung Kumey,10.5,2020-07-04 00:00:00,2020-07-04 00:00:00,2024-02-01 00:00:00,91.59322,26.91089,2020,7,4,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001411,2022-06-22 00:00:00,12:00,"Roing-Hunli, East Siang, Arunachal Pradesh",Documented rockfall triggered by monsoon in East Siang.,Roing-Hunli,5km,rockfall,monsoon,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001411,India,IN,Arunachal Pradesh,1200000,East Siang,10.5,2022-06-22 00:00:00,2022-06-22 00:00:00,2024-02-01 00:00:00,95.81381,28.75655,2022,6,22,0.5,-0.866,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-001414,2010-07-17 00:00:00,12:00,"Mamit-Bairabi Section, Serchhip, Mizoram",Documented landslide triggered by continuous_rain in Serchhip.,Mamit-Bairabi Section,5km,landslide,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-001414,India,IN,Mizoram,1200000,Serchhip,10.5,2010-07-17 00:00:00,2010-07-17 00:00:00,2024-02-01 00:00:00,93.06296,22.52137,2010,7,17,0.0,-1.0,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001415,2019-07-04 00:00:00,12:00,"Bhalukpong-Bomdila NH-13, Tawang, Arunachal Pradesh",Documented mudslide triggered by downpour in Tawang.,Bhalukpong-Bomdila NH-13,5km,mudslide,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001415,India,IN,Arunachal Pradesh,1200000,Tawang,10.5,2019-07-04 00:00:00,2019-07-04 00:00:00,2024-02-01 00:00:00,92.38259,27.67575,2019,7,4,0.0,-1.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001418,2019-07-02 00:00:00,12:00,"Singngat Border Road, Chandel, Manipur",Documented landslide triggered by downpour in Chandel.,Singngat Border Road,5km,landslide,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001418,India,IN,Manipur,1200000,Chandel,10.5,2019-07-02 00:00:00,2019-07-02 00:00:00,2024-02-01 00:00:00,93.51725,24.07802,2019,7,2,0.0,-1.0,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001419,2017-06-17 00:00:00,12:00,"Lunglei-Hnahthial Highway, Kolasib, Mizoram",Documented debris_flow triggered by continuous_rain in Kolasib.,Lunglei-Hnahthial Highway,5km,debris_flow,continuous_rain,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001419,India,IN,Mizoram,1200000,Kolasib,10.5,2017-06-17 00:00:00,2017-06-17 00:00:00,2024-02-01 00:00:00,92.43801,22.96666,2017,6,17,0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001421,2019-08-13 00:00:00,12:00,"Silchar Foothills, Karbi Anglong, Assam",Documented landslide triggered by continuous_rain in Karbi Anglong.,Silchar Foothills,5km,landslide,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001421,India,IN,Assam,1200000,Karbi Anglong,10.5,2019-08-13 00:00:00,2019-08-13 00:00:00,2024-02-01 00:00:00,91.07818,25.81842,2019,8,13,-0.5,-0.866,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001422,2021-10-25 00:00:00,12:00,"Jairampur-Pangsau, West Kameng, Arunachal Pradesh",Documented landslide triggered by downpour in West Kameng.,Jairampur-Pangsau,5km,landslide,downpour,large,natural_slope,0,1,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001422,India,IN,Arunachal Pradesh,1200000,West Kameng,10.5,2021-10-25 00:00:00,2021-10-25 00:00:00,2024-02-01 00:00:00,97.17235,28.53493,2021,10,25,-1.0,-0.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001424,2020-06-17 00:00:00,12:00,"Dimapur-Kohima Peducha 4-Lane, Tuensang, Nagaland",Documented rockfall triggered by continuous_rain in Tuensang.,Dimapur-Kohima Peducha 4-Lane,5km,rockfall,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001424,India,IN,Nagaland,1200000,Tuensang,10.5,2020-06-17 00:00:00,2020-06-17 00:00:00,2024-02-01 00:00:00,93.71126,26.86855,2020,6,17,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001427,2020-08-13 00:00:00,12:00,"Nilachal Hill Kamakhya, Goalpara, Assam",Documented slope_failure triggered by continuous_rain in Goalpara.,Nilachal Hill Kamakhya,5km,slope_failure,continuous_rain,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001427,India,IN,Assam,1200000,Goalpara,10.5,2020-08-13 00:00:00,2020-08-13 00:00:00,2024-02-01 00:00:00,92.72689,27.40713,2020,8,13,-0.5,-0.866,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001429,2021-09-28 00:00:00,12:00,"Nilachal Hill Kamakhya, Hailakandi, Assam",Documented mudslide triggered by downpour in Hailakandi.,Nilachal Hill Kamakhya,5km,mudslide,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001429,India,IN,Assam,1200000,Hailakandi,10.5,2021-09-28 00:00:00,2021-09-28 00:00:00,2024-02-01 00:00:00,92.26021,26.85561,2021,9,28,-0.866,-0.5,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001430,2018-07-07 00:00:00,12:00,"Haflong-Jatinga NH-54E, Hailakandi, Assam",Documented mudslide triggered by downpour in Hailakandi.,Haflong-Jatinga NH-54E,5km,mudslide,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001430,India,IN,Assam,1200000,Hailakandi,10.5,2018-07-07 00:00:00,2018-07-07 00:00:00,2024-02-01 00:00:00,89.8381,27.16045,2018,7,7,0.0,-1.0,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001431,2021-09-16 00:00:00,12:00,"Diphu-Bokajan, Goalpara, Assam",Documented rockfall triggered by monsoon in Goalpara.,Diphu-Bokajan,5km,rockfall,monsoon,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001431,India,IN,Assam,1200000,Goalpara,10.5,2021-09-16 00:00:00,2021-09-16 00:00:00,2024-02-01 00:00:00,93.51082,24.93328,2021,9,16,-0.866,-0.5,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001432,2016-08-02 00:00:00,12:00,"Champhai-Zokhawthar Road, Mamit, Mizoram",Documented mudslide triggered by downpour in Mamit.,Champhai-Zokhawthar Road,5km,mudslide,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001432,India,IN,Mizoram,1200000,Mamit,10.5,2016-08-02 00:00:00,2016-08-02 00:00:00,2024-02-01 00:00:00,92.62807,22.42246,2016,8,2,-0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001433,2022-05-24 00:00:00,12:00,"Silchar Foothills, Hailakandi, Assam",Documented landslide triggered by downpour in Hailakandi.,Silchar Foothills,5km,landslide,downpour,medium,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001433,India,IN,Assam,1200000,Hailakandi,10.5,2022-05-24 00:00:00,2022-05-24 00:00:00,2024-02-01 00:00:00,91.06879,24.34125,2022,5,24,0.866,-0.5,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001434,2022-06-06 00:00:00,12:00,"Khongsang-Nungba NH-37, Chandel, Manipur",Documented landslide triggered by continuous_rain in Chandel.,Khongsang-Nungba NH-37,5km,landslide,continuous_rain,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001434,India,IN,Manipur,1200000,Chandel,10.5,2022-06-06 00:00:00,2022-06-06 00:00:00,2024-02-01 00:00:00,94.26579,24.00196,2022,6,6,0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001435,2016-06-07 00:00:00,12:00,"Ukhrul-Jessami Road, Senapati, Manipur",Documented debris_flow triggered by downpour in Senapati.,Ukhrul-Jessami Road,5km,debris_flow,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001435,India,IN,Manipur,1200000,Senapati,10.5,2016-06-07 00:00:00,2016-06-07 00:00:00,2024-02-01 00:00:00,93.01562,24.9459,2016,6,7,0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001437,2016-09-07 00:00:00,12:00,"Wokha-Doyang Valley, Mokokchung, Nagaland",Documented debris_flow triggered by downpour in Mokokchung.,Wokha-Doyang Valley,5km,debris_flow,downpour,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001437,India,IN,Nagaland,1200000,Mokokchung,10.5,2016-09-07 00:00:00,2016-09-07 00:00:00,2024-02-01 00:00:00,95.07518,26.04684,2016,9,7,-0.866,-0.5,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001438,2020-07-26 00:00:00,12:00,"Mao-Maram NH-2, Senapati, Manipur",Documented debris_flow triggered by downpour in Senapati.,Mao-Maram NH-2,5km,debris_flow,downpour,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001438,India,IN,Manipur,1200000,Senapati,10.5,2020-07-26 00:00:00,2020-07-26 00:00:00,2024-02-01 00:00:00,94.45688,24.23611,2020,7,26,0.0,-1.0,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001440,2018-06-09 00:00:00,12:00,"Mokokchung-Tuli Road, Dimapur, Nagaland",Documented debris_flow triggered by downpour in Dimapur.,Mokokchung-Tuli Road,5km,debris_flow,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001440,India,IN,Nagaland,1200000,Dimapur,10.5,2018-06-09 00:00:00,2018-06-09 00:00:00,2024-02-01 00:00:00,93.92228,25.78972,2018,6,9,0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2017-001442,2017-05-13 00:00:00,12:00,"Namchi-Jorethang, Soreng, Sikkim",Documented landslide triggered by downpour in Soreng.,Namchi-Jorethang,5km,landslide,downpour,small,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2017-001442,India,IN,Sikkim,1200000,Soreng,10.5,2017-05-13 00:00:00,2017-05-13 00:00:00,2024-02-01 00:00:00,88.61437,27.50442,2017,5,13,0.866,-0.5,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001443,2016-09-26 00:00:00,12:00,"Sonapur Tunnel Highway, South West Khasi Hills, Meghalaya",Documented debris_flow triggered by continuous_rain in South West Khasi Hills.,Sonapur Tunnel Highway,5km,debris_flow,continuous_rain,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001443,India,IN,Meghalaya,1200000,South West Khasi Hills,10.5,2016-09-26 00:00:00,2016-09-26 00:00:00,2024-02-01 00:00:00,91.52903,25.52212,2016,9,26,-0.866,-0.5,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2012-001444,2012-05-12 00:00:00,12:00,"Mawsynram-Balat Belt, West Garo Hills, Meghalaya",Documented rockfall triggered by downpour in West Garo Hills.,Mawsynram-Balat Belt,5km,rockfall,downpour,medium,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2012-001444,India,IN,Meghalaya,1200000,West Garo Hills,10.5,2012-05-12 00:00:00,2012-05-12 00:00:00,2024-02-01 00:00:00,91.63377,25.74877,2012,5,12,0.866,-0.5,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2015-001446,2015-09-28 00:00:00,12:00,"Ukhrul-Jessami Road, Noney, Manipur",Documented rockfall triggered by continuous_rain in Noney.,Ukhrul-Jessami Road,5km,rockfall,continuous_rain,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2015-001446,India,IN,Manipur,1200000,Noney,10.5,2015-09-28 00:00:00,2015-09-28 00:00:00,2024-02-01 00:00:00,93.76054,24.8253,2015,9,28,-0.866,-0.5,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001447,2022-07-19 00:00:00,12:00,"Sonapur Tunnel Highway, West Garo Hills, Meghalaya",Documented rockfall triggered by continuous_rain in West Garo Hills.,Sonapur Tunnel Highway,5km,rockfall,continuous_rain,medium,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001447,India,IN,Meghalaya,1200000,West Garo Hills,10.5,2022-07-19 00:00:00,2022-07-19 00:00:00,2024-02-01 00:00:00,92.56375,25.39684,2022,7,19,0.0,-1.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001448,2019-08-15 00:00:00,12:00,"Ukhrul-Jessami Road, Chandel, Manipur",Documented mudslide triggered by downpour in Chandel.,Ukhrul-Jessami Road,5km,mudslide,downpour,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001448,India,IN,Manipur,1200000,Chandel,10.5,2019-08-15 00:00:00,2019-08-15 00:00:00,2024-02-01 00:00:00,93.04005,25.42476,2019,8,15,-0.5,-0.866,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001451,2016-07-26 00:00:00,12:00,"Khongsang-Nungba NH-37, Ukhrul, Manipur",Documented slope_failure triggered by continuous_rain in Ukhrul.,Khongsang-Nungba NH-37,5km,slope_failure,continuous_rain,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001451,India,IN,Manipur,1200000,Ukhrul,10.5,2016-07-26 00:00:00,2016-07-26 00:00:00,2024-02-01 00:00:00,93.62789,24.99537,2016,7,26,0.0,-1.0,True,Manipur,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001452,2016-06-02 00:00:00,12:00,"Laipuitlang-Ramhlun Aizawl, Serchhip, Mizoram",Documented debris_flow triggered by monsoon in Serchhip.,Laipuitlang-Ramhlun Aizawl,5km,debris_flow,monsoon,large,natural_slope,0,1,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001452,India,IN,Mizoram,1200000,Serchhip,10.5,2016-06-02 00:00:00,2016-06-02 00:00:00,2024-02-01 00:00:00,93.37641,22.75914,2016,6,2,0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001453,2018-07-25 00:00:00,12:00,"Sonapur Tunnel Highway, East Jaintia Hills, Meghalaya",Documented mudslide triggered by monsoon in East Jaintia Hills.,Sonapur Tunnel Highway,5km,mudslide,monsoon,large,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001453,India,IN,Meghalaya,1200000,East Jaintia Hills,10.5,2018-07-25 00:00:00,2018-07-25 00:00:00,2024-02-01 00:00:00,92.40452,25.9454,2018,7,25,0.0,-1.0,True,Meghalaya,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001461,2018-06-24 00:00:00,12:00,"Mangan-Dikchu, Soreng, Sikkim",Documented mudslide triggered by downpour in Soreng.,Mangan-Dikchu,5km,mudslide,downpour,small,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001461,India,IN,Sikkim,1200000,Soreng,10.5,2018-06-24 00:00:00,2018-06-24 00:00:00,2024-02-01 00:00:00,88.16708,27.37964,2018,6,24,0.5,-0.866,True,Sikkim,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2016-001462,2016-07-22 00:00:00,12:00,"Phek-Pfutsero Pass, Dimapur, Nagaland",Documented debris_flow triggered by downpour in Dimapur.,Phek-Pfutsero Pass,5km,debris_flow,downpour,very_large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2016-001462,India,IN,Nagaland,1200000,Dimapur,10.5,2016-07-22 00:00:00,2016-07-22 00:00:00,2024-02-01 00:00:00,93.36996,26.75106,2016,7,22,0.0,-1.0,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2018-001466,2018-09-11 00:00:00,12:00,"Pasighat-Pangin, Kurung Kumey, Arunachal Pradesh",Documented debris_flow triggered by continuous_rain in Kurung Kumey.,Pasighat-Pangin,5km,debris_flow,continuous_rain,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2018-001466,India,IN,Arunachal Pradesh,1200000,Kurung Kumey,10.5,2018-09-11 00:00:00,2018-09-11 00:00:00,2024-02-01 00:00:00,92.05003,26.90309,2018,9,11,-0.866,-0.5,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2011-001467,2011-07-27 00:00:00,12:00,"Longtharai Valley NH-44, South Tripura, Tripura",Documented mudslide triggered by downpour in South Tripura.,Longtharai Valley NH-44,5km,mudslide,downpour,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2011-001467,India,IN,Tripura,1200000,South Tripura,10.5,2011-07-27 00:00:00,2011-07-27 00:00:00,2024-02-01 00:00:00,91.56513,24.27046,2011,7,27,0.0,-1.0,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001468,2022-06-03 00:00:00,12:00,"Atharamura Range NH-8, Unakoti, Tripura",Documented mudslide triggered by continuous_rain in Unakoti.,Atharamura Range NH-8,5km,mudslide,continuous_rain,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001468,India,IN,Tripura,1200000,Unakoti,10.5,2022-06-03 00:00:00,2022-06-03 00:00:00,2024-02-01 00:00:00,91.75306,24.12418,2022,6,3,0.5,-0.866,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001469,2019-08-18 00:00:00,12:00,"Champhai-Zokhawthar Road, Aizawl, Mizoram",Documented slope_failure triggered by downpour in Aizawl.,Champhai-Zokhawthar Road,5km,slope_failure,downpour,large,natural_slope,0,1,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001469,India,IN,Mizoram,1200000,Aizawl,10.5,2019-08-18 00:00:00,2019-08-18 00:00:00,2024-02-01 00:00:00,93.34104,22.80808,2019,8,18,-0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001472,2021-09-25 00:00:00,12:00,"Durtlang Ridge Slopes, Lunglei, Mizoram",Documented landslide triggered by downpour in Lunglei.,Durtlang Ridge Slopes,5km,landslide,downpour,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001472,India,IN,Mizoram,1200000,Lunglei,10.5,2021-09-25 00:00:00,2021-09-25 00:00:00,2024-02-01 00:00:00,93.08261,24.08508,2021,9,25,-0.866,-0.5,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2021-001473,2021-06-07 00:00:00,12:00,"Nilachal Hill Kamakhya, Hailakandi, Assam",Documented slope_failure triggered by continuous_rain in Hailakandi.,Nilachal Hill Kamakhya,5km,slope_failure,continuous_rain,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2021-001473,India,IN,Assam,1200000,Hailakandi,10.5,2021-06-07 00:00:00,2021-06-07 00:00:00,2024-02-01 00:00:00,91.72058,27.81385,2021,6,7,0.5,-0.866,True,Assam,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2019-001474,2019-08-23 00:00:00,12:00,"Durtlang Ridge Slopes, Kolasib, Mizoram",Documented debris_flow triggered by continuous_rain in Kolasib.,Durtlang Ridge Slopes,5km,debris_flow,continuous_rain,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2019-001474,India,IN,Mizoram,1200000,Kolasib,10.5,2019-08-23 00:00:00,2019-08-23 00:00:00,2024-02-01 00:00:00,93.05753,23.47904,2019,8,23,-0.5,-0.866,True,Mizoram,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2020-001477,2020-08-05 00:00:00,12:00,"Dimapur-Kohima Peducha 4-Lane, Mon, Nagaland",Documented debris_flow triggered by monsoon in Mon.,Dimapur-Kohima Peducha 4-Lane,5km,debris_flow,monsoon,medium,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2020-001477,India,IN,Nagaland,1200000,Mon,10.5,2020-08-05 00:00:00,2020-08-05 00:00:00,2024-02-01 00:00:00,94.49495,26.12757,2020,8,5,-0.5,-0.866,True,Nagaland,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2010-001479,2010-07-03 00:00:00,12:00,"Chabimura-Amarpur, North Tripura, Tripura",Documented rockfall triggered by cloudburst in North Tripura.,Chabimura-Amarpur,5km,rockfall,cloudburst,large,natural_slope,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2010-001479,India,IN,Tripura,1200000,North Tripura,10.5,2010-07-03 00:00:00,2010-07-03 00:00:00,2024-02-01 00:00:00,91.42951,24.34565,2010,7,3,0.0,-1.0,True,Tripura,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2022-001480,2022-04-01 00:00:00,12:00,"Sela Pass-Tawang, Dibang Valley, Arunachal Pradesh",Documented landslide triggered by continuous_rain in Dibang Valley.,Sela Pass-Tawang,5km,landslide,continuous_rain,small,natural_slope,0,0,Pre-monsoon Storm,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2022-001480,India,IN,Arunachal Pradesh,1200000,Dibang Valley,10.5,2022-04-01 00:00:00,2022-04-01 00:00:00,2024-02-01 00:00:00,93.38189,29.38016,2022,4,1,1.0,0.0,True,Arunachal Pradesh,True,regional_survey_gis
GSI NLSM & ISRO Disaster Registries,https://bhukosh.gsi.gov.in,NER-2013-001484,2013-08-18 00:00:00,12:00,"Mao-Maram NH-2, Ukhrul, Manipur",Documented mudslide triggered by downpour in Ukhrul.,Mao-Maram NH-2,5km,mudslide,downpour,small,above_road,0,0,Southwest Monsoon,,Geotechnical survey record from GSI NLSM & State Disaster Registries.,gsi_nesac_catalog_expanded,NER-2013-001484,India,IN,Manipur,1200000,Ukhrul,10.5,2013-08-18 00:00:00,2013-08-18 00:00:00,2024-02-01 00:00:00,93.714,24.97292,2013,8,18,-0.5,-0.866,True,Manipur,True,regional_survey_gis
